sex,location,year,unemployment,country
T,PL8,2003,16.9,PL
T,PL9,2003,16.8,PL
T,PT1,2003,6.4,PT
T,PT2,2003,,PT
T,PT3,2003,,PT
T,RO1,2003,6.3,RO
T,RO2,2003,6.5,RO
T,RO3,2003,8.3,RO
T,RO4,2003,6.7,RO
T,RS1,2003,,RS
T,RS2,2003,,RS
T,SE1,2003,5.4,SE
T,SE2,2003,5.3,SE
T,SE3,2003,6.5,SE
T,SI0,2003,6.5,SI
T,SK0,2003,17.1,SK
T,TR1,2003,,TR
T,TR2,2003,,TR
T,TR3,2003,,TR
T,TR4,2003,,TR
T,TR5,2003,,TR
T,TR6,2003,,TR
T,TR7,2003,,TR
T,TR8,2003,,TR
T,TR9,2003,,TR
T,TRA,2003,,TR
T,TRB,2003,,TR
T,TRC,2003,,TR
T,UKC,2003,6.5,UK
T,UKD,2003,4.7,UK
T,UKE,2003,5.3,UK
T,UKF,2003,3.9,UK
T,UKG,2003,5.5,UK
T,UKH,2003,3.8,UK
T,UKI,2003,6.7,UK
T,UKJ,2003,3.7,UK
T,UKK,2003,3.6,UK
T,UKL,2003,4.4,UK
T,UKM,2003,5.3,UK
T,UKN,2003,5.2,UK
F,AT1,2002,5.3,AT
F,AT2,2002,5.3,AT
F,AT3,2002,3.2,AT
F,BE1,2002,15.1,BE
F,BE2,2002,5.4,BE
F,BE3,2002,10.3,BE
F,BG3,2002,,BG
F,BG4,2002,,BG
F,CH0,2002,3.1,CH
F,CY0,2002,4.2,CY
F,CZ0,2002,8.6,CZ
F,DE1,2002,4.2,DE
F,DE2,2002,4.6,DE
F,DE3,2002,13.5,DE
F,DE4,2002,17.3,DE
F,DE5,2002,8.2,DE
F,DE6,2002,7.1,DE
F,DE7,2002,5.3,DE
F,DE8,2002,19,DE
F,DE9,2002,6.4,DE
F,DEA,2002,6.3,DE
F,DEB,2002,5.3,DE
F,DEC,2002,6.6,DE
F,DED,2002,17.9,DE
F,DEE,2002,20.7,DE
F,DEF,2002,7,DE
F,DEG,2002,16.4,DE
F,DK0,2002,4.3,DK
F,EE0,2002,8.7,EE
F,EL3,2002,13.9,EL
F,EL4,2002,14.9,EL
F,EL5,2002,17.1,EL
F,EL6,2002,15.9,EL
F,ES1,2002,16.8,ES
F,ES2,2002,11.7,ES
F,ES3,2002,10.1,ES
F,ES4,2002,18.6,ES
F,ES5,2002,13.4,ES
F,ES6,2002,25.6,ES
F,ES7,2002,15.1,ES
F,FI1,2002,10.2,FI
F,FI2,2002,,FI
F,FR1,2002,7.9,FR
F,FRB,2002,10.4,FR
F,FRC,2002,9.2,FR
F,FRD,2002,10.2,FR
F,FRE,2002,13.9,FR
F,FRF,2002,8.9,FR
F,FRG,2002,9.6,FR
F,FRH,2002,8.2,FR
F,FRI,2002,10.3,FR
F,FRJ,2002,12.3,FR
F,FRK,2002,7.8,FR
F,FRL,2002,12.4,FR
F,FRM,2002,,FR
F,FRY,2002,29.4,FR
F,HR0,2002,17.3,HR
F,HU1,2002,3.6,HU
F,HU2,2002,4.8,HU
F,HU3,2002,6.6,HU
F,IE0,2002,3.8,IE
F,IS0,2002,2.6,IS
F,ITC,2002,6.6,IT
F,ITF,2002,26,IT
F,ITG,2002,28.9,IT
F,ITH,2002,5.2,IT
F,ITI,2002,10,IT
F,LT0,2002,12.8,LT
F,LU0,2002,3.6,LU
F,LV0,2002,12.8,LV
F,ME0,2002,,ME
F,MK0,2002,,MK
F,MT0,2002,8.3,MT
F,NL1,2002,4,NL
F,NL2,2002,3,NL
F,NL3,2002,2.7,NL
F,NL4,2002,2.8,NL
F,NO0,2002,4.1,NO
F,PL2,2002,20.6,PL
F,PL4,2002,23.6,PL
F,PL5,2002,23,PL
F,PL6,2002,23.5,PL
F,PL7,2002,21.6,PL
F,PL8,2002,17.4,PL
F,PL9,2002,16,PL
F,PT1,2002,5.5,PT
F,PT2,2002,,PT
F,PT3,2002,,PT
F,RO1,2002,6.7,RO
F,RO2,2002,8.5,RO
F,RO3,2002,9,RO
F,RO4,2002,6.4,RO
F,RS1,2002,,RS
F,RS2,2002,,RS
F,SE1,2002,4.1,SE
F,SE2,2002,4.9,SE
F,SE3,2002,5.1,SE
F,SI0,2002,6.3,SI
F,SK0,2002,18.8,SK
F,TR1,2002,,TR
F,TR2,2002,,TR
F,TR3,2002,,TR
F,TR4,2002,,TR
F,TR5,2002,,TR
F,TR6,2002,,TR
F,TR7,2002,,TR
F,TR8,2002,,TR
F,TR9,2002,,TR
F,TRA,2002,,TR
F,TRB,2002,,TR
F,TRC,2002,,TR
F,UKC,2002,5,UK
F,UKD,2002,4.3,UK
F,UKE,2002,4.4,UK
F,UKF,2002,3.6,UK
F,UKG,2002,5.1,UK
F,UKH,2002,3.1,UK
F,UKI,2002,6,UK
F,UKJ,2002,3.6,UK
F,UKK,2002,2.7,UK
F,UKL,2002,5.3,UK
F,UKM,2002,5.5,UK
F,UKN,2002,4.5,UK
M,AT1,2002,6.8,AT
M,AT2,2002,5.1,AT
M,AT3,2002,3.3,AT
M,BE1,2002,16.5,BE
M,BE2,2002,4.2,BE
M,BE3,2002,7.2,BE
M,BG3,2002,,BG
M,BG4,2002,,BG
M,CH0,2002,2.8,CH
M,CY0,2002,2.6,CY
M,CZ0,2002,5.8,CZ
M,DE1,2002,4.5,DE
M,DE2,2002,4.5,DE
M,DE3,2002,17.4,DE
M,DE4,2002,16.5,DE
M,DE5,2002,11.5,DE
M,DE6,2002,9.2,DE
M,DE7,2002,6.3,DE
M,DE8,2002,19.2,DE
M,DE9,2002,7.8,DE
M,DEA,2002,7.8,DE
M,DEB,2002,5.9,DE
M,DEC,2002,8.4,DE
M,DED,2002,17.7,DE
M,DEE,2002,17.9,DE
M,DEF,2002,8.2,DE
M,DEG,2002,13.9,DE
M,DK0,2002,4.2,DK
M,EE0,2002,11.3,EE
M,EL3,2002,6.3,EL
M,EL4,2002,6.8,EL
M,EL5,2002,7,EL
M,EL6,2002,5.8,EL
M,ES1,2002,7.5,ES
M,ES2,2002,4.9,ES
M,ES3,2002,4.6,ES
M,ES4,2002,7.7,ES
M,ES5,2002,7.4,ES
M,ES6,2002,12.2,ES
M,ES7,2002,8.9,ES
M,FI1,2002,10.7,FI
M,FI2,2002,,FI
M,FR1,2002,8.4,FR
M,FRB,2002,7.1,FR
M,FRC,2002,6.2,FR
M,FRD,2002,8.4,FR
M,FRE,2002,10.2,FR
M,FRF,2002,6.9,FR
M,FRG,2002,6.1,FR
M,FRH,2002,5.4,FR
M,FRI,2002,7,FR
M,FRJ,2002,8.8,FR
M,FRK,2002,6.1,FR
M,FRL,2002,10.6,FR
M,FRM,2002,,FR
M,FRY,2002,24.1,FR
M,HR0,2002,13.2,HR
M,HU1,2002,4.1,HU
M,HU2,2002,5.7,HU
M,HU3,2002,7.8,HU
M,IE0,2002,4.6,IE
M,IS0,2002,3.3,IS
M,ITC,2002,3.1,IT
M,ITF,2002,13.4,IT
M,ITG,2002,15.8,IT
M,ITH,2002,2.5,IT
M,ITI,2002,4.6,IT
M,LT0,2002,13.2,LT
M,LU0,2002,1.9,LU
M,LV0,2002,14.9,LV
M,ME0,2002,,ME
M,MK0,2002,,MK
M,MT0,2002,6.3,MT
M,NL1,2002,2.1,NL
M,NL2,2002,2.5,NL
M,NL3,2002,2.3,NL
M,NL4,2002,2.2,NL
M,NO0,2002,4,NO
M,PL2,2002,16.4,PL
M,PL4,2002,20.9,PL
M,PL5,2002,25.2,PL
M,PL6,2002,22.5,PL
M,PL7,2002,18.3,PL
M,PL8,2002,16.8,PL
M,PL9,2002,17.4,PL
M,PT1,2002,4,PT
M,PT2,2002,,PT
M,PT3,2002,,PT
M,RO1,2002,9.1,RO
M,RO2,2002,8.5,RO
M,RO3,2002,10.3,RO
M,RO4,2002,6.3,RO
M,RS1,2002,,RS
M,RS2,2002,,RS
M,SE1,2002,4.7,SE
M,SE2,2002,5.2,SE
M,SE3,2002,6.6,SE
M,SI0,2002,5.7,SI
M,SK0,2002,18.7,SK
M,TR1,2002,,TR
M,TR2,2002,,TR
M,TR3,2002,,TR
M,TR4,2002,,TR
M,TR5,2002,,TR
M,TR6,2002,,TR
M,TR7,2002,,TR
M,TR8,2002,,TR
M,TR9,2002,,TR
M,TRA,2002,,TR
M,TRB,2002,,TR
M,TRC,2002,,TR
M,UKC,2002,8.2,UK
M,UKD,2002,6.3,UK
M,UKE,2002,6,UK
M,UKF,2002,4.6,UK
M,UKG,2002,5.6,UK
M,UKH,2002,3.7,UK
M,UKI,2002,7,UK
M,UKJ,2002,4,UK
M,UKK,2002,4.2,UK
M,UKL,2002,6.4,UK
M,UKM,2002,7.8,UK
M,UKN,2002,6.1,UK
T,AT1,2002,6.1,AT
T,AT2,2002,5.1,AT
T,AT3,2002,3.2,AT
T,BE1,2002,15.9,BE
T,BE2,2002,4.8,BE
T,BE3,2002,8.5,BE
T,BG3,2002,,BG
T,BG4,2002,,BG
T,CH0,2002,2.9,CH
T,CY0,2002,3.3,CY
T,CZ0,2002,7,CZ
T,DE1,2002,4.4,DE
T,DE2,2002,4.6,DE
T,DE3,2002,15.6,DE
T,DE4,2002,16.9,DE
T,DE5,2002,10,DE
T,DE6,2002,8.2,DE
T,DE7,2002,5.9,DE
T,DE8,2002,19.1,DE
T,DE9,2002,7.2,DE
T,DEA,2002,7.2,DE
T,DEB,2002,5.7,DE
T,DEC,2002,7.6,DE
T,DED,2002,17.8,DE
T,DEE,2002,19.2,DE
T,DEF,2002,7.7,DE
T,DEG,2002,15.1,DE
T,DK0,2002,4.3,DK
T,EE0,2002,10,EE
T,EL3,2002,9.4,EL
T,EL4,2002,10,EL
T,EL5,2002,11,EL
T,EL6,2002,9.6,EL
T,ES1,2002,11.4,ES
T,ES2,2002,7.6,ES
T,ES3,2002,7,ES
T,ES4,2002,11.7,ES
T,ES5,2002,9.9,ES
T,ES6,2002,17.4,ES
T,ES7,2002,11.3,ES
T,FI1,2002,10.4,FI
T,FI2,2002,,FI
T,FR1,2002,8.2,FR
T,FRB,2002,8.6,FR
T,FRC,2002,7.6,FR
T,FRD,2002,9.2,FR
T,FRE,2002,11.8,FR
T,FRF,2002,7.8,FR
T,FRG,2002,7.7,FR
T,FRH,2002,6.7,FR
T,FRI,2002,8.5,FR
T,FRJ,2002,10.4,FR
T,FRK,2002,6.9,FR
T,FRL,2002,11.4,FR
T,FRM,2002,,FR
T,FRY,2002,26.5,FR
T,HR0,2002,15.1,HR
T,HU1,2002,3.8,HU
T,HU2,2002,5.3,HU
T,HU3,2002,7.3,HU
T,IE0,2002,4.2,IE
T,IS0,2002,3,IS
T,ITC,2002,4.5,IT
T,ITF,2002,17.7,IT
T,ITG,2002,20.3,IT
T,ITH,2002,3.6,IT
T,ITI,2002,6.8,IT
T,LT0,2002,13,LT
T,LU0,2002,2.6,LU
T,LV0,2002,13.8,LV
T,ME0,2002,,ME
T,MK0,2002,,MK
T,MT0,2002,6.9,MT
T,NL1,2002,2.9,NL
T,NL2,2002,2.7,NL
T,NL3,2002,2.5,NL
T,NL4,2002,2.5,NL
T,NO0,2002,4,NO
T,PL2,2002,18.3,PL
T,PL4,2002,22.1,PL
T,PL5,2002,24.1,PL
T,PL6,2002,23,PL
T,PL7,2002,19.8,PL
T,PL8,2002,17.1,PL
T,PL9,2002,16.7,PL
T,PT1,2002,4.7,PT
T,PT2,2002,,PT
T,PT3,2002,,PT
T,RO1,2002,8,RO
T,RO2,2002,8.5,RO
T,RO3,2002,9.7,RO
T,RO4,2002,6.4,RO
T,RS1,2002,,RS
T,RS2,2002,,RS
T,SE1,2002,4.4,SE
T,SE2,2002,5,SE
T,SE3,2002,5.9,SE
T,SI0,2002,6,SI
T,SK0,2002,18.7,SK
T,TR1,2002,,TR
T,TR2,2002,,TR
T,TR3,2002,,TR
T,TR4,2002,,TR
T,TR5,2002,,TR
T,TR6,2002,,TR
T,TR7,2002,,TR
T,TR8,2002,,TR
T,TR9,2002,,TR
T,TRA,2002,,TR
T,TRB,2002,,TR
T,TRC,2002,,TR
T,UKC,2002,6.7,UK
T,UKD,2002,5.4,UK
T,UKE,2002,5.3,UK
T,UKF,2002,4.1,UK
T,UKG,2002,5.4,UK
T,UKH,2002,3.4,UK
T,UKI,2002,6.6,UK
T,UKJ,2002,3.8,UK
T,UKK,2002,3.5,UK
T,UKL,2002,5.9,UK
T,UKM,2002,6.7,UK
T,UKN,2002,5.4,UK
F,AT1,2001,4.3,AT
F,AT2,2001,5.4,AT
F,AT3,2001,3.2,AT
F,BE1,2001,13.6,BE
F,BE2,2001,3.7,BE
F,BE3,2001,11.1,BE
F,BG3,2001,,BG
F,BG4,2001,,BG
F,CH0,2001,3.5,CH
F,CY0,2001,5.7,CY
F,CZ0,2001,9.6,CZ
F,DE1,2001,3.8,DE
F,DE2,2001,4,DE
F,DE3,2001,13.4,DE
F,DE4,2001,18.3,DE
F,DE5,2001,6.9,DE
F,DE6,2001,5.9,DE
F,DE7,2001,5.1,DE
F,DE8,2001,19,DE
F,DE9,2001,5.9,DE
F,DEA,2001,5.5,DE
F,DEB,2001,4.9,DE
F,DEC,2001,5.7,DE
F,DED,2001,17.2,DE
F,DEE,2001,21.9,DE
F,DEF,2001,5.2,DE
F,DEG,2001,16.1,DE
F,DK0,2001,4.8,DK
F,EE0,2001,13.2,EE
F,EL3,2001,14.8,EL
F,EL4,2001,11.7,EL
F,EL5,2001,17.5,EL
F,EL6,2001,17.6,EL
F,ES1,2001,15.3,ES
F,ES2,2001,11.1,ES
F,ES3,2001,10.1,ES
F,ES4,2001,17.2,ES
F,ES5,2001,12.4,ES
F,ES6,2001,24.4,ES
F,ES7,2001,14.8,ES
F,FI1,2001,10.8,FI
F,FI2,2001,,FI
F,FR1,2001,8,FR
F,FRB,2001,9.6,FR
F,FRC,2001,8.8,FR
F,FRD,2001,9.8,FR
F,FRE,2001,15.2,FR
F,FRF,2001,10.7,FR
F,FRG,2001,10.1,FR
F,FRH,2001,7.9,FR
F,FRI,2001,12.5,FR
F,FRJ,2001,13,FR
F,FRK,2001,8.7,FR
F,FRL,2001,14.4,FR
F,FRM,2001,,FR
F,FRY,2001,30.3,FR
F,HR0,2001,,HR
F,HU1,2001,4,HU
F,HU2,2001,4.5,HU
F,HU3,2001,5.9,HU
F,IE0,2001,3.6,IE
F,IS0,2001,2.2,IS
F,ITC,2001,6.6,IT
F,ITF,2001,26.5,IT
F,ITG,2001,29.8,IT
F,ITH,2001,6,IT
F,ITI,2001,10.4,IT
F,LT0,2001,14.1,LT
F,LU0,2001,2.2,LU
F,LV0,2001,12.5,LV
F,ME0,2001,,ME
F,MK0,2001,,MK
F,MT0,2001,8.1,MT
F,NL1,2001,4.1,NL
F,NL2,2001,3,NL
F,NL3,2001,2,NL
F,NL4,2001,2.6,NL
F,NO0,2001,3.6,NO
F,PL2,2001,19.1,PL
F,PL4,2001,22.7,PL
F,PL5,2001,24.8,PL
F,PL6,2001,22.1,PL
F,PL7,2001,21.8,PL
F,PL8,2001,17.3,PL
F,PL9,2001,14.4,PL
F,PT1,2001,5.1,PT
F,PT2,2001,,PT
F,PT3,2001,,PT
F,RO1,2001,6.1,RO
F,RO2,2001,6.3,RO
F,RO3,2001,7.3,RO
F,RO4,2001,4.7,RO
F,RS1,2001,,RS
F,RS2,2001,,RS
F,SE1,2001,3.9,SE
F,SE2,2001,4.3,SE
F,SE3,2001,5.5,SE
F,SI0,2001,6,SI
F,SK0,2001,18.6,SK
F,TR1,2001,,TR
F,TR2,2001,,TR
F,TR3,2001,,TR
F,TR4,2001,,TR
F,TR5,2001,,TR
F,TR6,2001,,TR
F,TR7,2001,,TR
F,TR8,2001,,TR
F,TR9,2001,,TR
F,TRA,2001,,TR
F,TRB,2001,,TR
F,TRC,2001,,TR
F,UKC,2001,6,UK
F,UKD,2001,3.9,UK
F,UKE,2001,4,UK
F,UKF,2001,4.6,UK
F,UKG,2001,4.2,UK
F,UKH,2001,3.5,UK
F,UKI,2001,5.3,UK
F,UKJ,2001,3,UK
F,UKK,2001,3.4,UK
F,UKL,2001,4.7,UK
F,UKM,2001,4.2,UK
F,UKN,2001,4.5,UK
M,AT1,2001,5.1,AT
M,AT2,2001,3.9,AT
M,AT3,2001,2.6,AT
M,BE1,2001,12.6,BE
M,BE2,2001,3.4,BE
M,BE3,2001,8,BE
M,BG3,2001,,BG
M,BG4,2001,,BG
M,CH0,2001,1.7,CH
M,CY0,2001,2.6,CY
M,CZ0,2001,6.7,CZ
M,DE1,2001,3.7,DE
M,DE2,2001,3.7,DE
M,DE3,2001,16.5,DE
M,DE4,2001,15.7,DE
M,DE5,2001,10.1,DE
M,DE6,2001,7.9,DE
M,DE7,2001,5.9,DE
M,DE8,2001,18.1,DE
M,DE9,2001,6.7,DE
M,DEA,2001,6.5,DE
M,DEB,2001,5.1,DE
M,DEC,2001,6.1,DE
M,DED,2001,16.9,DE
M,DEE,2001,18.2,DE
M,DEF,2001,7.4,DE
M,DEG,2001,12.1,DE
M,DK0,2001,3.6,DK
M,EE0,2001,13,EE
M,EL3,2001,7.4,EL
M,EL4,2001,4.5,EL
M,EL5,2001,7.2,EL
M,EL6,2001,6.9,EL
M,ES1,2001,6.8,ES
M,ES2,2001,4.8,ES
M,ES3,2001,5.6,ES
M,ES4,2001,6.7,ES
M,ES5,2001,6.2,ES
M,ES6,2001,12.2,ES
M,ES7,2001,7.8,ES
M,FI1,2001,9.9,FI
M,FI2,2001,,FI
M,FR1,2001,6.8,FR
M,FRB,2001,5.2,FR
M,FRC,2001,3.7,FR
M,FRD,2001,6.9,FR
M,FRE,2001,10.3,FR
M,FRF,2001,5.4,FR
M,FRG,2001,5.9,FR
M,FRH,2001,4.7,FR
M,FRI,2001,6.8,FR
M,FRJ,2001,9,FR
M,FRK,2001,6,FR
M,FRL,2001,10.7,FR
M,FRM,2001,,FR
M,FRY,2001,25.7,FR
M,HR0,2001,,HR
M,HU1,2001,4.8,HU
M,HU2,2001,5.3,HU
M,HU3,2001,8.3,HU
M,IE0,2001,3.8,IE
M,IS0,2001,1.6,IS
M,ITC,2001,3.1,IT
M,ITF,2001,14.1,IT
M,ITG,2001,15.7,IT
M,ITH,2001,2.7,IT
M,ITI,2001,5.5,IT
M,LT0,2001,19.6,LT
M,LU0,2001,1.6,LU
M,LV0,2001,15.1,LV
M,ME0,2001,,ME
M,MK0,2001,,MK
M,MT0,2001,6.7,MT
M,NL1,2001,2.8,NL
M,NL2,2001,1.6,NL
M,NL3,2001,1.8,NL
M,NL4,2001,1.6,NL
M,NO0,2001,3.8,NO
M,PL2,2001,15.3,PL
M,PL4,2001,18.4,PL
M,PL5,2001,20.8,PL
M,PL6,2001,19.4,PL
M,PL7,2001,17.9,PL
M,PL8,2001,14.9,PL
M,PL9,2001,14.2,PL
M,PT1,2001,3,PT
M,PT2,2001,,PT
M,PT3,2001,,PT
M,RO1,2001,7.1,RO
M,RO2,2001,7.6,RO
M,RO3,2001,8.1,RO
M,RO4,2001,5.6,RO
M,RS1,2001,,RS
M,RS2,2001,,RS
M,SE1,2001,4.1,SE
M,SE2,2001,5,SE
M,SE3,2001,7.2,SE
M,SI0,2001,5.4,SI
M,SK0,2001,20.1,SK
M,TR1,2001,,TR
M,TR2,2001,,TR
M,TR3,2001,,TR
M,TR4,2001,,TR
M,TR5,2001,,TR
M,TR6,2001,,TR
M,TR7,2001,,TR
M,TR8,2001,,TR
M,TR9,2001,,TR
M,TRA,2001,,TR
M,TRB,2001,,TR
M,TRC,2001,,TR
M,UKC,2001,8.5,UK
M,UKD,2001,5.9,UK
M,UKE,2001,5.4,UK
M,UKF,2001,5,UK
M,UKG,2001,5.5,UK
M,UKH,2001,3.6,UK
M,UKI,2001,6.2,UK
M,UKJ,2001,2.9,UK
M,UKK,2001,3.5,UK
M,UKL,2001,6.2,UK
M,UKM,2001,7,UK
M,UKN,2001,7.3,UK
T,AT1,2001,4.7,AT
T,AT2,2001,4.5,AT
T,AT3,2001,2.9,AT
T,BE1,2001,13,BE
T,BE2,2001,3.5,BE
T,BE3,2001,9.3,BE
T,BG3,2001,,BG
T,BG4,2001,,BG
T,CH0,2001,2.5,CH
T,CY0,2001,4,CY
T,CZ0,2001,8,CZ
T,DE1,2001,3.7,DE
T,DE2,2001,3.8,DE
T,DE3,2001,15.1,DE
T,DE4,2001,17,DE
T,DE5,2001,8.7,DE
T,DE6,2001,7,DE
T,DE7,2001,5.5,DE
T,DE8,2001,18.5,DE
T,DE9,2001,6.4,DE
T,DEA,2001,6.1,DE
T,DEB,2001,5,DE
T,DEC,2001,5.9,DE
T,DED,2001,17,DE
T,DEE,2001,19.9,DE
T,DEF,2001,6.4,DE
T,DEG,2001,13.9,DE
T,DK0,2001,4.2,DK
T,EE0,2001,13.1,EE
T,EL3,2001,10.4,EL
T,EL4,2001,7.3,EL
T,EL5,2001,11.3,EL
T,EL6,2001,10.9,EL
T,ES1,2001,10.2,ES
T,ES2,2001,7.3,ES
T,ES3,2001,7.5,ES
T,ES4,2001,10.4,ES
T,ES5,2001,8.7,ES
T,ES6,2001,16.7,ES
T,ES7,2001,10.4,ES
T,FI1,2001,10.3,FI
T,FI2,2001,,FI
T,FR1,2001,7.4,FR
T,FRB,2001,7.3,FR
T,FRC,2001,6,FR
T,FRD,2001,8.2,FR
T,FRE,2001,12.4,FR
T,FRF,2001,7.7,FR
T,FRG,2001,7.8,FR
T,FRH,2001,6.2,FR
T,FRI,2001,9.4,FR
T,FRJ,2001,10.8,FR
T,FRK,2001,7.2,FR
T,FRL,2001,12.4,FR
T,FRM,2001,,FR
T,FRY,2001,27.8,FR
T,HR0,2001,,HR
T,HU1,2001,4.5,HU
T,HU2,2001,4.9,HU
T,HU3,2001,7.3,HU
T,IE0,2001,3.7,IE
T,IS0,2001,1.9,IS
T,ITC,2001,4.5,IT
T,ITF,2001,18.3,IT
T,ITG,2001,20.5,IT
T,ITH,2001,4,IT
T,ITI,2001,7.5,IT
T,LT0,2001,16.9,LT
T,LU0,2001,1.8,LU
T,LV0,2001,13.9,LV
T,ME0,2001,,ME
T,MK0,2001,,MK
T,MT0,2001,7.1,MT
T,NL1,2001,3.3,NL
T,NL2,2001,2.2,NL
T,NL3,2001,1.9,NL
T,NL4,2001,2,NL
T,NO0,2001,3.7,NO
T,PL2,2001,17.1,PL
T,PL4,2001,20.4,PL
T,PL5,2001,22.7,PL
T,PL6,2001,20.6,PL
T,PL7,2001,19.8,PL
T,PL8,2001,16,PL
T,PL9,2001,14.3,PL
T,PT1,2001,4,PT
T,PT2,2001,,PT
T,PT3,2001,,PT
T,RO1,2001,6.6,RO
T,RO2,2001,7,RO
T,RO3,2001,7.7,RO
T,RO4,2001,5.2,RO
T,RS1,2001,,RS
T,RS2,2001,,RS
T,SE1,2001,4,SE
T,SE2,2001,4.7,SE
T,SE3,2001,6.4,SE
T,SI0,2001,5.7,SI
T,SK0,2001,19.4,SK
T,TR1,2001,,TR
T,TR2,2001,,TR
T,TR3,2001,,TR
T,TR4,2001,,TR
T,TR5,2001,,TR
T,TR6,2001,,TR
T,TR7,2001,,TR
T,TR8,2001,,TR
T,TR9,2001,,TR
T,TRA,2001,,TR
T,TRB,2001,,TR
T,TRC,2001,,TR
T,UKC,2001,7.4,UK
T,UKD,2001,5,UK
T,UKE,2001,4.7,UK
T,UKF,2001,4.8,UK
T,UKG,2001,4.9,UK
T,UKH,2001,3.5,UK
T,UKI,2001,5.8,UK
T,UKJ,2001,2.9,UK
T,UKK,2001,3.5,UK
T,UKL,2001,5.5,UK
T,UKM,2001,5.7,UK
T,UKN,2001,6.1,UK
F,AT1,2000,5.4,AT
F,AT2,2000,4.5,AT
F,AT3,2000,3.6,AT
F,BE1,2000,13.7,BE
F,BE2,2000,5.1,BE
F,BE3,2000,12.9,BE
F,BG3,2000,,BG
F,BG4,2000,,BG
F,CH0,2000,3.1,CH
F,CY0,2000,7.3,CY
F,CZ0,2000,10.5,CZ
F,DE1,2000,4.4,DE
F,DE2,2000,4.3,DE
F,DE3,2000,13,DE
F,DE4,2000,18.5,DE
F,DE5,2000,8,DE
F,DE6,2000,6.7,DE
F,DE7,2000,5.6,DE
F,DE8,2000,18.3,DE
F,DE9,2000,6.3,DE
F,DEA,2000,6.1,DE
F,DEB,2000,5.7,DE
F,DEC,2000,7,DE
F,DED,2000,17.5,DE
F,DEE,2000,22.8,DE
F,DEF,2000,5.9,DE
F,DEG,2000,15.6,DE
F,DK0,2000,5,DK
F,EE0,2000,11.6,EE
F,EL3,2000,17.5,EL
F,EL4,2000,13.1,EL
F,EL5,2000,16.6,EL
F,EL6,2000,18.5,EL
F,ES1,2000,21.8,ES
F,ES2,2000,15.3,ES
F,ES3,2000,16.7,ES
F,ES4,2000,25.4,ES
F,ES5,2000,13.8,ES
F,ES6,2000,32.2,ES
F,ES7,2000,20.1,ES
F,FI1,2000,12,FI
F,FI2,2000,,FI
F,FR1,2000,8.9,FR
F,FRB,2000,10.6,FR
F,FRC,2000,11.6,FR
F,FRD,2000,11.7,FR
F,FRE,2000,17.4,FR
F,FRF,2000,11.7,FR
F,FRG,2000,12.8,FR
F,FRH,2000,10.5,FR
F,FRI,2000,12.2,FR
F,FRJ,2000,16.4,FR
F,FRK,2000,10.5,FR
F,FRL,2000,16.4,FR
F,FRM,2000,,FR
F,FRY,2000,,FR
F,HR0,2000,,HR
F,HU1,2000,5,HU
F,HU2,2000,5.3,HU
F,HU3,2000,6.9,HU
F,IE0,2000,4.3,IE
F,IS0,2000,2.6,IS
F,ITC,2000,8.5,IT
F,ITF,2000,29.4,IT
F,ITG,2000,32.6,IT
F,ITH,2000,6.3,IT
F,ITI,2000,12,IT
F,LT0,2000,13.7,LT
F,LU0,2000,3.1,LU
F,LV0,2000,13.4,LV
F,ME0,2000,,ME
F,MK0,2000,,MK
F,MT0,2000,6.5,MT
F,NL1,2000,5.5,NL
F,NL2,2000,3.9,NL
F,NL3,2000,3,NL
F,NL4,2000,3.1,NL
F,NO0,2000,3.3,NO
F,PL2,2000,18,PL
F,PL4,2000,20.5,PL
F,PL5,2000,23.4,PL
F,PL6,2000,21.8,PL
F,PL7,2000,17.3,PL
F,PL8,2000,15,PL
F,PL9,2000,14,PL
F,PT1,2000,4.8,PT
F,PT2,2000,,PT
F,PT3,2000,,PT
F,RO1,2000,6.7,RO
F,RO2,2000,7.6,RO
F,RO3,2000,6,RO
F,RO4,2000,5.6,RO
F,RS1,2000,,RS
F,RS2,2000,,RS
F,SE1,2000,3.8,SE
F,SE2,2000,5.8,SE
F,SE3,2000,5.7,SE
F,SI0,2000,7.1,SI
F,SK0,2000,18.6,SK
F,TR1,2000,,TR
F,TR2,2000,,TR
F,TR3,2000,,TR
F,TR4,2000,,TR
F,TR5,2000,,TR
F,TR6,2000,,TR
F,TR7,2000,,TR
F,TR8,2000,,TR
F,TR9,2000,,TR
F,TRA,2000,,TR
F,TRB,2000,,TR
F,TRC,2000,,TR
F,UKC,2000,7.4,UK
F,UKD,2000,4.8,UK
F,UKE,2000,4.8,UK
F,UKF,2000,4.6,UK
F,UKG,2000,5.8,UK
F,UKH,2000,3.3,UK
F,UKI,2000,6.3,UK
F,UKJ,2000,3.4,UK
F,UKK,2000,3.9,UK
F,UKL,2000,5.2,UK
F,UKM,2000,5.9,UK
F,UKN,2000,5.4,UK
M,AT1,2000,6.1,AT
M,AT2,2000,4.6,AT
M,AT3,2000,3.3,AT
M,BE1,2000,15.9,BE
M,BE2,2000,2.6,BE
M,BE3,2000,7.5,BE
M,BG3,2000,,BG
M,BG4,2000,,BG
M,CH0,2000,2.3,CH
M,CY0,2000,3.2,CY
M,CZ0,2000,7.3,CZ
M,DE1,2000,3.9,DE
M,DE2,2000,3.7,DE
M,DE3,2000,15.7,DE
