sex,location,year,unemployment,country
F,UKJ3,2003,3.1,UK
F,UKJ4,2003,4.1,UK
F,UKK1,2003,3.4,UK
F,UKK2,2003,,UK
F,UKK3,2003,,UK
F,UKK4,2003,,UK
F,UKL1,2003,3,UK
F,UKL2,2003,,UK
F,UKM2,2003,4,UK
F,UKM3,2003,5.4,UK
F,UKM5,2003,,UK
F,UKM6,2003,,UK
F,UKM7,2003,,UK
F,UKM8,2003,,UK
F,UKM9,2003,,UK
F,UKN0,2003,4.6,UK
M,AT11,2003,5.4,AT
M,AT12,2003,4.2,AT
M,AT13,2003,9.3,AT
M,AT21,2003,4.2,AT
M,AT22,2003,4.8,AT
M,AT31,2003,4.2,AT
M,AT32,2003,,AT
M,AT33,2003,3.7,AT
M,AT34,2003,,AT
M,BE10,2003,16.4,BE
M,BE21,2003,6.4,BE
M,BE22,2003,5.6,BE
M,BE23,2003,4.7,BE
M,BE24,2003,4.4,BE
M,BE25,2003,3.1,BE
M,BE31,2003,7.9,BE
M,BE32,2003,13.8,BE
M,BE33,2003,7.5,BE
M,BE34,2003,,BE
M,BE35,2003,7.5,BE
M,BG31,2003,13.7,BG
M,BG32,2003,15,BG
M,BG33,2003,18.8,BG
M,BG34,2003,14.9,BG
M,BG41,2003,12.3,BG
M,BG42,2003,13.2,BG
M,CH01,2003,5.6,CH
M,CH02,2003,3.4,CH
M,CH03,2003,3.3,CH
M,CH04,2003,4.1,CH
M,CH05,2003,2.9,CH
M,CH06,2003,3.6,CH
M,CH07,2003,3.4,CH
M,CY00,2003,3.8,CY
M,CZ01,2003,3,CZ
M,CZ02,2003,3.7,CZ
M,CZ03,2003,4.2,CZ
M,CZ04,2003,9.3,CZ
M,CZ05,2003,4.6,CZ
M,CZ06,2003,5.8,CZ
M,CZ07,2003,6.2,CZ
M,CZ08,2003,10.5,CZ
M,DE11,2003,6.2,DE
M,DE12,2003,6.3,DE
M,DE13,2003,5.1,DE
M,DE14,2003,5.2,DE
M,DE21,2003,5.3,DE
M,DE22,2003,5.3,DE
M,DE23,2003,6.5,DE
M,DE24,2003,9.4,DE
M,DE25,2003,7.3,DE
M,DE26,2003,6.4,DE
M,DE27,2003,5.8,DE
M,DE30,2003,20,DE
M,DE40,2003,18.7,DE
M,DE50,2003,13.4,DE
M,DE60,2003,10.7,DE
M,DE71,2003,7,DE
M,DE72,2003,8.2,DE
M,DE73,2003,8.6,DE
M,DE80,2003,20.9,DE
M,DE91,2003,10.8,DE
M,DE92,2003,9.1,DE
M,DE93,2003,8.6,DE
M,DE94,2003,9.2,DE
M,DEA1,2003,10.2,DE
M,DEA2,2003,8.3,DE
M,DEA3,2003,9.8,DE
M,DEA4,2003,8.7,DE
M,DEA5,2003,11,DE
M,DEB1,2003,6.7,DE
M,DEB2,2003,4.4,DE
M,DEB3,2003,7.3,DE
M,Dec-00,2003,9.1,DE
M,DED2,2003,16.4,DE
M,DED4,2003,,DE
M,DED5,2003,,DE
M,DEE0,2003,18.9,DE
M,DEF0,2003,9.7,DE
M,DEG0,2003,15.4,DE
M,DK01,2003,,DK
M,DK02,2003,,DK
M,DK03,2003,,DK
M,DK04,2003,,DK
M,DK05,2003,,DK
M,EA19,2003,8.1,EA
M,EE00,2003,12.1,EE
M,EL30,2003,6.1,EL
M,EL41,2003,,EL
M,EL42,2003,7.1,EL
M,EL43,2003,2.8,EL
M,EL51,2003,6,EL
M,EL52,2003,6,EL
M,EL53,2003,9.6,EL
M,EL54,2003,6.7,EL
M,EL61,2003,6.3,EL
M,EL62,2003,8.5,EL
M,EL63,2003,6,EL
M,EL64,2003,6.6,EL
M,EL65,2003,5.6,EL
M,ES11,2003,8.1,ES
M,ES12,2003,7.3,ES
M,ES13,2003,7.2,ES
M,ES21,2003,6.3,ES
M,ES22,2003,4.1,ES
M,ES23,2003,2.8,ES
M,ES24,2003,4.5,ES
M,ES30,2003,5.2,ES
M,ES41,2003,6.4,ES
M,ES42,2003,6,ES
M,ES43,2003,12.1,ES
M,ES51,2003,8.5,ES
M,ES52,2003,8.4,ES
M,ES53,2003,7.7,ES
M,ES61,2003,13.4,ES
M,ES62,2003,7,ES
M,ES63,2003,,ES
M,ES64,2003,,ES
M,ES70,2003,8.9,ES
M,EU15,2003,7.4,EU
M,EU27_2020,2003,8.9,EU
M,EU28,2003,8.5,EU
M,FI19,2003,10.5,FI
M,FI1B,2003,,FI
M,FI1C,2003,,FI
M,FI1D,2003,,FI
M,FI20,2003,,FI
M,FR10,2003,9.1,FR
M,FRB0,2003,,FR
M,FRC1,2003,,FR
M,FRC2,2003,,FR
M,FRD1,2003,,FR
M,FRD2,2003,9.9,FR
M,FRE1,2003,9,FR
M,FRE2,2003,8.8,FR
M,FRF1,2003,,FR
M,FRF2,2003,,FR
M,FRF3,2003,7.5,FR
M,FRG0,2003,6,FR
M,FRH0,2003,5.4,FR
M,FRI1,2003,7.5,FR
M,FRI2,2003,,FR
M,FRI3,2003,,FR
M,FRJ1,2003,11.2,FR
M,FRJ2,2003,7.7,FR
M,FRK1,2003,,FR
M,FRK2,2003,6.8,FR
M,FRL0,2003,9.1,FR
M,FRM0,2003,,FR
M,FRY1,2003,25,FR
M,FRY2,2003,18.8,FR
M,FRY3,2003,21.1,FR
M,FRY4,2003,30.8,FR
M,FRY5,2003,,FR
M,HR03,2003,,HR
M,HR04,2003,,HR
M,HU10,2003,4.2,HU
M,HU11,2003,,HU
M,HU12,2003,,HU
M,HU21,2003,4.1,HU
M,HU22,2003,5.1,HU
M,HU23,2003,8,HU
M,HU31,2003,10.9,HU
M,HU32,2003,7.1,HU
M,HU33,2003,6.4,HU
M,IE01,2003,5.8,IE
M,IE02,2003,4.5,IE
M,IE04,2003,,IE
M,IE05,2003,,IE
M,IE06,2003,,IE
M,IS00,2003,4,IS
M,ITC1,2003,3.6,IT
M,ITC2,2003,,IT
M,ITC3,2003,4.7,IT
M,ITC4,2003,2.3,IT
M,ITF1,2003,3.7,IT
M,ITF2,2003,9,IT
M,ITF3,2003,17.1,IT
M,ITF4,2003,9.6,IT
M,ITF5,2003,11.2,IT
M,ITF6,2003,18.5,IT
M,ITG1,2003,16.3,IT
M,ITG2,2003,13.9,IT
M,ITH1,2003,,IT
M,ITH2,2003,,IT
M,ITH3,2003,1.8,IT
M,ITH4,2003,2.6,IT
M,ITH5,2003,,IT
M,ITI1,2003,2.9,IT
M,ITI2,2003,2.3,IT
M,ITI3,2003,,IT
M,ITI4,2003,6.8,IT
M,LT00,2003,12.6,LT
M,LT01,2003,,LT
M,LT02,2003,,LT
M,LU00,2003,3,LU
M,LV00,2003,12.1,LV
M,ME00,2003,,ME
M,MK00,2003,,MK
M,MT00,2003,6.4,MT
M,NL11,2003,4.1,NL
M,NL12,2003,2.6,NL
M,NL13,2003,3.4,NL
M,NL21,2003,2.7,NL
M,NL22,2003,3.2,NL
M,NL23,2003,2.5,NL
M,NL31,2003,4.6,NL
M,NL32,2003,4.2,NL
M,NL33,2003,3.2,NL
M,NL34,2003,2,NL
M,NL41,2003,3.1,NL
M,NL42,2003,4,NL
M,NO01,2003,4.4,NO
M,NO02,2003,3.2,NO
M,NO03,2003,5,NO
M,NO04,2003,4.5,NO
M,NO05,2003,3.6,NO
M,NO06,2003,4.2,NO
M,NO07,2003,6.1,NO
M,PL21,2003,18.9,PL
M,PL22,2003,17.7,PL
M,PL41,2003,15.1,PL
M,PL42,2003,25.3,PL
M,PL43,2003,23.5,PL
M,PL51,2003,25.6,PL
M,PL52,2003,19.3,PL
M,PL61,2003,21.6,PL
M,PL62,2003,24.2,PL
M,PL63,2003,18.4,PL
M,PL71,2003,16.5,PL
M,PL72,2003,19,PL
M,PL81,2003,16.3,PL
M,PL82,2003,17,PL
M,PL84,2003,16.2,PL
M,PL91,2003,,PL
M,PL92,2003,,PL
M,PT11,2003,5.6,PT
M,PT15,2003,,PT
M,PT16,2003,2.9,PT
M,PT17,2003,7.4,PT
M,PT18,2003,5.8,PT
M,PT20,2003,,PT
M,PT30,2003,,PT
M,RO11,2003,6,RO
M,RO12,2003,7.4,RO
M,RO21,2003,5.8,RO
M,RO22,2003,8,RO
M,RO31,2003,8.8,RO
M,RO32,2003,9.8,RO
M,RO41,2003,6.2,RO
M,RO42,2003,8.3,RO
M,RS11,2003,,RS
M,RS12,2003,,RS
M,RS21,2003,,RS
M,RS22,2003,,RS
M,SE11,2003,5.6,SE
M,SE12,2003,6,SE
M,SE21,2003,4,SE
M,SE22,2003,6.9,SE
M,SE23,2003,5.5,SE
M,SE31,2003,7.9,SE
M,SE32,2003,6,SE
M,SE33,2003,8,SE
M,SI01,2003,7.3,SI
M,SI02,2003,4.6,SI
M,SI03,2003,,SI
M,SI04,2003,,SI
M,SK01,2003,5.7,SK
M,SK02,2003,15.3,SK
M,SK03,2003,20.4,SK
M,SK04,2003,20.8,SK
M,TR10,2003,,TR
M,TR21,2003,,TR
M,TR22,2003,,TR
M,TR31,2003,,TR
M,TR32,2003,,TR
M,TR33,2003,,TR
M,TR41,2003,,TR
M,TR42,2003,,TR
M,TR51,2003,,TR
M,TR52,2003,,TR
M,TR61,2003,,TR
M,TR62,2003,,TR
M,TR63,2003,,TR
M,TR71,2003,,TR
M,TR72,2003,,TR
M,TR81,2003,,TR
M,TR82,2003,,TR
M,TR83,2003,,TR
M,TR90,2003,,TR
M,TRA1,2003,,TR
M,TRA2,2003,,TR
M,TRB1,2003,,TR
M,TRB2,2003,,TR
M,TRC1,2003,,TR
M,TRC2,2003,,TR
M,TRC3,2003,,TR
M,UKC1,2003,9.6,UK
M,UKC2,2003,6.2,UK
M,UKD1,2003,,UK
M,UKD3,2003,5.6,UK
M,UKD4,2003,4.6,UK
M,UKD6,2003,,UK
M,UKD7,2003,,UK
M,UKE1,2003,8.5,UK
M,UKE2,2003,,UK
M,UKE3,2003,7,UK
M,UKE4,2003,6.3,UK
M,UKF1,2003,5.1,UK
M,UKF2,2003,3.3,UK
M,UKF3,2003,,UK
M,UKG1,2003,4.7,UK
M,UKG2,2003,4.7,UK
M,UKG3,2003,8.2,UK
M,UKH1,2003,3.9,UK
M,UKH2,2003,3.1,UK
M,UKH3,2003,4.5,UK
M,UKI1,2003,10,UK
M,UKI2,2003,5.3,UK
M,UKI3,2003,,UK
M,UKI4,2003,,UK
M,UKI5,2003,,UK
M,UKI6,2003,,UK
M,UKI7,2003,,UK
M,UKJ1,2003,4.5,UK
M,UKJ2,2003,3.2,UK
M,UKJ3,2003,4.6,UK
M,UKJ4,2003,4.8,UK
M,UKK1,2003,3.6,UK
M,UKK2,2003,4.2,UK
M,UKK3,2003,,UK
M,UKK4,2003,4.5,UK
M,UKL1,2003,6.1,UK
M,UKL2,2003,5.4,UK
M,UKM2,2003,3.8,UK
M,UKM3,2003,7.8,UK
M,UKM5,2003,,UK
M,UKM6,2003,8.6,UK
M,UKM7,2003,,UK
M,UKM8,2003,,UK
M,UKM9,2003,,UK
M,UKN0,2003,5.6,UK
T,AT11,2003,5.8,AT
T,AT12,2003,4,AT
T,AT13,2003,8.3,AT
T,AT21,2003,4.3,AT
T,AT22,2003,4.1,AT
T,AT31,2003,4,AT
T,AT32,2003,2.2,AT
T,AT33,2003,3.1,AT
T,AT34,2003,4.3,AT
T,BE10,2003,14.8,BE
T,BE21,2003,6.1,BE
T,BE22,2003,6.7,BE
T,BE23,2003,5.1,BE
T,BE24,2003,4.5,BE
T,BE25,2003,3.9,BE
T,BE31,2003,8.2,BE
T,BE32,2003,13.4,BE
T,BE33,2003,9.6,BE
T,BE34,2003,5.6,BE
T,BE35,2003,8.3,BE
T,BG31,2003,12.1,BG
T,BG32,2003,14.8,BG
T,BG33,2003,20.4,BG
T,BG34,2003,15.4,BG
T,BG41,2003,11.3,BG
T,BG42,2003,11.9,BG
T,CH01,2003,5.5,CH
T,CH02,2003,3.7,CH
T,CH03,2003,3.6,CH
T,CH04,2003,4.3,CH
T,CH05,2003,3.6,CH
T,CH06,2003,3.9,CH
T,CH07,2003,4.6,CH
T,CY00,2003,4.2,CY
T,CZ01,2003,4.3,CZ
T,CZ02,2003,5.1,CZ
T,CZ03,2003,5,CZ
T,CZ04,2003,11,CZ
T,CZ05,2003,6.2,CZ
T,CZ06,2003,7,CZ
T,CZ07,2003,8.4,CZ
T,CZ08,2003,14,CZ
T,DE11,2003,5.9,DE
T,DE12,2003,6.1,DE
T,DE13,2003,5.1,DE
T,DE14,2003,5.5,DE
T,DE21,2003,5,DE
T,DE22,2003,5.6,DE
T,DE23,2003,6.4,DE
T,DE24,2003,8.7,DE
T,DE25,2003,7.4,DE
T,DE26,2003,6.2,DE
T,DE27,2003,5.8,DE
T,DE30,2003,18.1,DE
T,DE40,2003,18.3,DE
T,DE50,2003,11.4,DE
T,DE60,2003,9.6,DE
T,DE71,2003,6.8,DE
T,DE72,2003,7.5,DE
T,DE73,2003,7.7,DE
T,DE80,2003,20.3,DE
T,DE91,2003,10,DE
T,DE92,2003,8.1,DE
T,DE93,2003,8.1,DE
T,DE94,2003,8.1,DE
T,DEA1,2003,9.1,DE
T,DEA2,2003,8,DE
T,DEA3,2003,8.7,DE
T,DEA4,2003,8,DE
T,DEA5,2003,10,DE
T,DEB1,2003,6.5,DE
T,DEB2,2003,4.8,DE
T,DEB3,2003,6.5,DE
T,Dec-00,2003,8.3,DE
T,DED2,2003,16.7,DE
T,DED4,2003,,DE
T,DED5,2003,,DE
T,DEE0,2003,19.9,DE
T,DEF0,2003,8.6,DE
T,DEG0,2003,16.3,DE
T,DK01,2003,,DK
T,DK02,2003,,DK
T,DK03,2003,,DK
T,DK04,2003,,DK
T,DK05,2003,,DK
T,EA19,2003,9.1,EA
T,EE00,2003,11.3,EE
T,EL30,2003,8.9,EL
T,EL41,2003,7.7,EL
T,EL42,2003,11.2,EL
T,EL43,2003,5.4,EL
T,EL51,2003,10.1,EL
T,EL52,2003,10.1,EL
T,EL53,2003,15.9,EL
T,EL54,2003,11.3,EL
T,EL61,2003,10.4,EL
T,EL62,2003,10.3,EL
T,EL63,2003,9.6,EL
T,EL64,2003,9.5,EL
T,EL65,2003,8.2,EL
T,ES11,2003,11.9,ES
T,ES12,2003,10.8,ES
T,ES13,2003,10.3,ES
T,ES21,2003,9.2,ES
T,ES22,2003,5.5,ES
T,ES23,2003,5.1,ES
T,ES24,2003,6.7,ES
T,ES30,2003,7.1,ES
T,ES41,2003,11.2,ES
T,ES42,2003,10.1,ES
T,ES43,2003,16.5,ES
T,ES51,2003,10.5,ES
T,ES52,2003,11.4,ES
T,ES53,2003,9.4,ES
T,ES61,2003,18,ES
T,ES62,2003,9.8,ES
T,ES63,2003,9.8,ES
T,ES64,2003,,ES
T,ES70,2003,11.4,ES
T,EU15,2003,8.1,EU
T,EU27_2020,2003,9.7,EU
T,EU28,2003,9.1,EU
T,FI19,2003,10.5,FI
T,FI1B,2003,,FI
T,FI1C,2003,,FI
T,FI1D,2003,,FI
T,FI20,2003,,FI
T,FR10,2003,8.4,FR
T,FRB0,2003,5.5,FR
T,FRC1,2003,6.1,FR
T,FRC2,2003,7.5,FR
T,FRD1,2003,7.7,FR
T,FRD2,2003,8.7,FR
T,FRE1,2003,10.2,FR
T,FRE2,2003,9.3,FR
T,FRF1,2003,7.2,FR
T,FRF2,2003,8,FR
T,FRF3,2003,8.8,FR
T,FRG0,2003,7.4,FR
T,FRH0,2003,6.8,FR
T,FRI1,2003,8.4,FR
T,FRI2,2003,,FR
T,FRI3,2003,7.5,FR
T,FRJ1,2003,12.6,FR
T,FRJ2,2003,10.1,FR
T,FRK1,2003,,FR
T,FRK2,2003,7.3,FR
T,FRL0,2003,10,FR
T,FRM0,2003,,FR
T,FRY1,2003,26.2,FR
T,FRY2,2003,21,FR
T,FRY3,2003,24.3,FR
T,FRY4,2003,31.6,FR
T,FRY5,2003,,FR
T,HR03,2003,,HR
T,HR04,2003,,HR
T,HU10,2003,4.1,HU
T,HU11,2003,,HU
T,HU12,2003,,HU
T,HU21,2003,4.3,HU
T,HU22,2003,4.6,HU
T,HU23,2003,7.8,HU
T,HU31,2003,9.8,HU
T,HU32,2003,6.4,HU
T,HU33,2003,6.4,HU
T,IE01,2003,5.4,IE
T,IE02,2003,4.2,IE
T,IE04,2003,,IE
T,IE05,2003,,IE
T,IE06,2003,,IE
T,IS00,2003,4,IS
T,ITC1,2003,4.8,IT
T,ITC2,2003,,IT
T,ITC3,2003,6.9,IT
T,ITC4,2003,3.4,IT
T,ITF1,2003,5.6,IT
T,ITF2,2003,12.6,IT
T,ITF3,2003,21.2,IT
T,ITF4,2003,13.6,IT
T,ITF5,2003,17.1,IT
T,ITF6,2003,25.1,IT
T,ITG1,2003,20.8,IT
T,ITG2,2003,17.3,IT
T,ITH1,2003,1.8,IT
T,ITH2,2003,3.4,IT
T,ITH3,2003,3.1,IT
T,ITH4,2003,4,IT
T,ITH5,2003,,IT
T,ITI1,2003,4.7,IT
T,ITI2,2003,5.2,IT
T,ITI3,2003,,IT
T,ITI4,2003,8.9,IT
T,LT00,2003,12.9,LT
T,LT01,2003,,LT
T,LT02,2003,,LT
T,LU00,2003,3.7,LU
T,LV00,2003,12.1,LV
T,ME00,2003,,ME
T,MK00,2003,,MK
T,MT00,2003,7.5,MT
T,NL11,2003,4.6,NL
T,NL12,2003,3.5,NL
T,NL13,2003,3.2,NL
T,NL21,2003,3.2,NL
T,NL22,2003,3.2,NL
T,NL23,2003,3.6,NL
T,NL31,2003,3.9,NL
T,NL32,2003,4.1,NL
T,NL33,2003,3.5,NL
T,NL34,2003,1.9,NL
T,NL41,2003,3.4,NL
T,NL42,2003,4,NL
T,NO01,2003,4,NO
T,NO02,2003,3.6,NO
T,NO03,2003,4.6,NO
T,NO04,2003,4,NO
T,NO05,2003,4.2,NO
T,NO06,2003,4.2,NO
T,NO07,2003,5,NO
T,PL21,2003,17.8,PL
T,PL22,2003,19.3,PL
T,PL41,2003,16.1,PL
T,PL42,2003,26.7,PL
T,PL43,2003,23.9,PL
T,PL51,2003,25.6,PL
T,PL52,2003,20.1,PL
T,PL61,2003,21.3,PL
T,PL62,2003,25,PL
T,PL63,2003,20.8,PL
T,PL71,2003,19,PL
T,PL72,2003,18.1,PL
T,PL81,2003,15.5,PL
T,PL82,2003,18.1,PL
T,PL84,2003,17.4,PL
T,PL91,2003,,PL
T,PL92,2003,,PL
T,PT11,2003,6.6,PT
T,PT15,2003,7,PT
T,PT16,2003,3.5,PT
T,PT17,2003,8.3,PT
T,PT18,2003,7.6,PT
T,PT20,2003,,PT
T,PT30,2003,,PT
T,RO11,2003,5.7,RO
T,RO12,2003,7,RO
T,RO21,2003,5.8,RO
T,RO22,2003,7.6,RO
T,RO31,2003,7.5,RO
T,RO32,2003,9.6,RO
T,RO41,2003,6.1,RO
T,RO42,2003,7.4,RO
T,RS11,2003,,RS
T,RS12,2003,,RS
T,RS21,2003,,RS
T,RS22,2003,,RS
T,SE11,2003,5.1,SE
T,SE12,2003,5.7,SE
T,SE21,2003,4.2,SE
T,SE22,2003,6.7,SE
T,SE23,2003,4.8,SE
T,SE31,2003,6.9,SE
T,SE32,2003,5.9,SE
T,SE33,2003,6.3,SE
T,SI01,2003,7.9,SI
T,SI02,2003,4.9,SI
T,SI03,2003,,SI
T,SI04,2003,,SI
T,SK01,2003,6.9,SK
T,SK02,2003,15.6,SK
T,SK03,2003,20.4,SK
T,SK04,2003,20.8,SK
T,TR10,2003,,TR
T,TR21,2003,,TR
T,TR22,2003,,TR
T,TR31,2003,,TR
T,TR32,2003,,TR
T,TR33,2003,,TR
T,TR41,2003,,TR
T,TR42,2003,,TR
T,TR51,2003,,TR
T,TR52,2003,,TR
T,TR61,2003,,TR
T,TR62,2003,,TR
T,TR63,2003,,TR
T,TR71,2003,,TR
T,TR72,2003,,TR
T,TR81,2003,,TR
T,TR82,2003,,TR
T,TR83,2003,,TR
T,TR90,2003,,TR
T,TRA1,2003,,TR
T,TRA2,2003,,TR
T,TRB1,2003,,TR
T,TRB2,2003,,TR
T,TRC1,2003,,TR
T,TRC2,2003,,TR
T,TRC3,2003,,TR
T,UKC1,2003,7.6,UK
T,UKC2,2003,5.7,UK
T,UKD1,2003,4.8,UK
T,UKD3,2003,5,UK
T,UKD4,2003,3.9,UK
T,UKD6,2003,,UK
T,UKD7,2003,,UK
T,UKE1,2003,6.3,UK
T,UKE2,2003,2.6,UK
T,UKE3,2003,6.2,UK
T,UKE4,2003,5.3,UK
T,UKF1,2003,4.5,UK
T,UKF2,2003,3.3,UK
T,UKF3,2003,3.8,UK
T,UKG1,2003,3.8,UK
T,UKG2,2003,4.1,UK
T,UKG3,2003,7.4,UK
T,UKH1,2003,3.5,UK
T,UKH2,2003,3.8,UK
T,UKH3,2003,4.4,UK
T,UKI1,2003,8.7,UK
T,UKI2,2003,5.3,UK
T,UKI3,2003,,UK
T,UKI4,2003,,UK
T,UKI5,2003,,UK
T,UKI6,2003,,UK
T,UKI7,2003,,UK
T,UKJ1,2003,3.8,UK
T,UKJ2,2003,2.9,UK
T,UKJ3,2003,4,UK
T,UKJ4,2003,4.5,UK
T,UKK1,2003,3.5,UK
T,UKK2,2003,3.3,UK
T,UKK3,2003,,UK
T,UKK4,2003,4,UK
T,UKL1,2003,4.6,UK
T,UKL2,2003,3.9,UK
T,UKM2,2003,3.9,UK
T,UKM3,2003,6.7,UK
T,UKM5,2003,,UK
T,UKM6,2003,6.5,UK
T,UKM7,2003,,UK
T,UKM8,2003,,UK
T,UKM9,2003,,UK
T,UKN0,2003,5.2,UK
F,AT11,2002,,AT
F,AT12,2002,4.9,AT
F,AT13,2002,5.8,AT
F,AT21,2002,5,AT
F,AT22,2002,5.4,AT
F,AT31,2002,4,AT
F,AT32,2002,,AT
F,AT33,2002,,AT
F,AT34,2002,,AT
F,BE10,2002,15.1,BE
F,BE21,2002,5.3,BE
F,BE22,2002,5.2,BE
F,BE23,2002,6.4,BE
F,BE24,2002,4.1,BE
F,BE25,2002,5.8,BE
F,BE31,2002,9.2,BE
F,BE32,2002,12,BE
F,BE33,2002,9.8,BE
F,BE34,2002,,BE
F,BE35,2002,8.9,BE
F,BG31,2002,,BG
F,BG32,2002,,BG
F,BG33,2002,,BG
F,BG34,2002,,BG
F,BG41,2002,12.6,BG
F,BG42,2002,,BG
F,CH01,2002,4.6,CH
F,CH02,2002,2.5,CH
F,CH03,2002,2.4,CH
F,CH04,2002,4.4,CH
F,CH05,2002,2.3,CH
F,CH06,2002,1.7,CH
F,CH07,2002,,CH
F,CY00,2002,4.2,CY
F,CZ01,2002,4.1,CZ
F,CZ02,2002,7.3,CZ
F,CZ03,2002,5.7,CZ
F,CZ04,2002,13.3,CZ
F,CZ05,2002,6.8,CZ
F,CZ06,2002,7.8,CZ
F,CZ07,2002,10.3,CZ
F,CZ08,2002,14.3,CZ
F,DE11,2002,3.9,DE
F,DE12,2002,4.5,DE
F,DE13,2002,4.1,DE
F,DE14,2002,4.5,DE
F,DE21,2002,3.4,DE
F,DE22,2002,4.3,DE
F,DE23,2002,5,DE
F,DE24,2002,7,DE
F,DE25,2002,5.5,DE
F,DE26,2002,5.6,DE
F,DE27,2002,4.1,DE
F,DE30,2002,13.5,DE
F,DE40,2002,17.3,DE
F,DE50,2002,8.2,DE
F,DE60,2002,7.1,DE
F,DE71,2002,5,DE
F,DE72,2002,4.8,DE
F,DE73,2002,6.4,DE
F,DE80,2002,19,DE
F,DE91,2002,8.9,DE
F,DE92,2002,6,DE
F,DE93,2002,5.8,DE
F,DE94,2002,5.5,DE
F,DEA1,2002,6.3,DE
F,DEA2,2002,5.8,DE
F,DEA3,2002,6,DE
F,DEA4,2002,6.8,DE
F,DEA5,2002,6.9,DE
F,DEB1,2002,5.7,DE
F,DEB2,2002,,DE
F,DEB3,2002,5.6,DE
F,Dec-00,2002,6.6,DE
F,DED2,2002,16.9,DE
F,DED4,2002,,DE
F,DED5,2002,,DE
F,DEE0,2002,20.7,DE
F,DEF0,2002,7,DE
F,DEG0,2002,16.4,DE
F,DK01,2002,,DK
F,DK02,2002,,DK
F,DK03,2002,,DK
F,DK04,2002,,DK
F,DK05,2002,,DK
F,EA19,2002,10.1,EA
F,EE00,2002,8.7,EE
F,EL30,2002,13.9,EL
F,EL41,2002,14.6,EL
F,EL42,2002,23.8,EL
F,EL43,2002,10.7,EL
F,EL51,2002,15,EL
F,EL52,2002,16.7,EL
F,EL53,2002,22.4,EL
F,EL54,2002,18.8,EL
F,EL61,2002,17.8,EL
F,EL62,2002,8.4,EL
F,EL63,2002,18.1,EL
F,EL64,2002,19,EL
F,EL65,2002,11.4,EL
F,ES11,2002,17.7,ES
F,ES12,2002,14.7,ES
F,ES13,2002,15.2,ES
F,ES21,2002,13.6,ES
F,ES22,2002,9.4,ES
F,ES23,2002,10,ES
F,ES24,2002,9.7,ES
F,ES30,2002,10.1,ES
F,ES41,2002,17.3,ES
F,ES42,2002,15,ES
F,ES43,2002,27.9,ES
F,ES51,2002,12.9,ES
F,ES52,2002,15.3,ES
F,ES53,2002,9.1,ES
F,ES61,2002,27.5,ES
F,ES62,2002,16.2,ES
F,ES63,2002,,ES
F,ES64,2002,,ES
F,ES70,2002,15.1,ES
F,EU15,2002,8.7,EU
F,EU27_2020,2002,10.8,EU
F,EU28,2002,9.9,EU
F,FI19,2002,12,FI
F,FI1B,2002,,FI
F,FI1C,2002,,FI
F,FI1D,2002,,FI
F,FI20,2002,,FI
F,FR10,2002,7.9,FR
F,FRB0,2002,10.4,FR
F,FRC1,2002,8.5,FR
F,FRC2,2002,10,FR
F,FRD1,2002,9.4,FR
F,FRD2,2002,10.8,FR
F,FRE1,2002,16,FR
F,FRE2,2002,9.9,FR
F,FRF1,2002,7,FR
F,FRF2,2002,11,FR
F,FRF3,2002,9.2,FR
F,FRG0,2002,9.6,FR
F,FRH0,2002,8.2,FR
F,FRI1,2002,11.5,FR
F,FRI2,2002,,FR
F,FRI3,2002,9.4,FR
F,FRJ1,2002,15,FR
F,FRJ2,2002,9.9,FR
F,FRK1,2002,7.7,FR
F,FRK2,2002,7.9,FR
F,FRL0,2002,12.4,FR
F,FRM0,2002,,FR
F,FRY1,2002,28.6,FR
F,FRY2,2002,26,FR
F,FRY3,2002,29,FR
F,FRY4,2002,32.1,FR
F,FRY5,2002,,FR
F,HR03,2002,,HR
F,HR04,2002,,HR
F,HU10,2002,3.6,HU
F,HU11,2002,,HU
F,HU12,2002,,HU
F,HU21,2002,4.3,HU
F,HU22,2002,3.6,HU
F,HU23,2002,6.8,HU
F,HU31,2002,6.9,HU
F,HU32,2002,7.3,HU
F,HU33,2002,5.5,HU
F,IE01,2002,5.4,IE
F,IE02,2002,3.2,IE
F,IE04,2002,,IE
F,IE05,2002,,IE
F,IE06,2002,,IE
F,IS00,2002,2.6,IS
F,ITC1,2002,7.9,IT
F,ITC2,2002,,IT
F,ITC3,2002,8.6,IT
F,ITC4,2002,5.6,IT
F,ITF1,2002,9.1,IT
F,ITF2,2002,19.1,IT
F,ITF3,2002,30.9,IT
F,ITF4,2002,20.2,IT
F,ITF5,2002,24,IT
F,ITF6,2002,37.6,IT
F,ITG1,2002,29.3,IT
F,ITG2,2002,28,IT
F,ITH1,2002,,IT
F,ITH2,2002,6.8,IT
F,ITH3,2002,5.7,IT
F,ITH4,2002,6.3,IT
F,ITH5,2002,,IT
F,ITI1,2002,7.8,IT
F,ITI2,2002,9.6,IT
F,ITI3,2002,,IT
F,ITI4,2002,12.8,IT
F,LT00,2002,12.8,LT
F,LT01,2002,,LT
F,LT02,2002,,LT
F,LU00,2002,3.6,LU
F,LV00,2002,12.8,LV
F,ME00,2002,,ME
F,MK00,2002,,MK
F,MT00,2002,8.3,MT
F,NL11,2002,4.7,NL
F,NL12,2002,3.2,NL
F,NL13,2002,4,NL
